date,window_start,observations,fallback_used,fallback_reason,estimator,state,effective_sample_size,shrinkage_intensity,p_bar_high_state,between_state_relative_norm,covariance_consumed,min_eigenvalue_before,min_eigenvalue_after,max_eigenvalue,covariance_condition_number,correlation_condition_number,psd_correction_used,psd_correction_magnitude
2011-06-30,2004-12-20,1645,False,,state_0_shrunk,0,906.8583,0.93794334,0.98544535,,False,9.3831512e-06,9.3831512e-06,0.00032928643,35.093373,28.91076,False,0
2011-06-30,2004-12-20,1645,False,,state_1_raw,1,740.30988,,0.98544535,,False,1.9642851e-05,1.9642851e-05,0.0011365627,57.861392,53.985667,False,0
2011-06-30,2004-12-20,1645,False,,state_1_shrunk,1,740.30988,0.92502904,0.98544535,,False,1.9666621e-05,1.9666621e-05,0.0011017629,56.021972,52.376128,False,0
2011-06-30,2004-12-20,1645,False,,regime_mixture,-1,,,0.98544535,2.5339186e-06,True,1.9627108e-05,1.9627108e-05,0.0010904747,55.559623,51.983411,False,0
2011-06-30,2004-12-20,1645,False,,consumed,-1,,,0.98544535,,True,1.9627108e-05,1.9627108e-05,0.0010904747,55.559623,51.983411,False,0
2011-07-29,2004-12-20,1665,False,,sample,-1,,,0.9858226,,False,1.6175507e-05,1.6175507e-05,0.00067481185,41.718127,39.385322,False,0
2011-07-29,2004-12-20,1665,False,,ewma,-1,,,0.9858226,,False,2.480701e-06,2.480701e-06,0.00036543853,147.31261,110.99623,False,0
2011-07-29,2004-12-20,1665,False,,ledoit_wolf,-1,,0.010692647,0.9858226,,False,1.7946516e-05,1.7946516e-05,0.00066914894,37.28573,35.155881,False,0
2011-07-29,2004-12-20,1665,False,,state_0_raw,0,906.96512,,0.9858226,,False,8.6511503e-06,8.6511503e-06,0.00030687921,35.472648,28.567621,False,0
2011-07-29,2004-12-20,1665,False,,state_0_shrunk,0,906.96512,0.93795019,0.9858226,,False,9.3690697e-06,9.3690697e-06,0.00032906019,35.12197,28.924245,False,0
2011-07-29,2004-12-20,1665,False,,state_1_raw,1,760.06766,,0.9858226,,False,1.9572067e-05,1.9572067e-05,0.0011164606,57.043574,53.421431,False,0
2011-07-29,2004-12-20,1665,False,,state_1_shrunk,1,760.06766,0.92683531,0.9858226,,False,1.9588503e-05,1.9588503e-05,0.0010837026,55.323401,51.900676,False,0
2011-07-29,2004-12-20,1665,False,,regime_mixture,-1,,,0.9858226,3.1866268e-06,True,1.954789e-05,1.954789e-05,0.0010729598,54.888778,51.527013,False,0
2011-07-29,2004-12-20,1665,False,,consumed,-1,,,0.9858226,,True,1.954789e-05,1.954789e-05,0.0010729598,54.888778,51.527013,False,0
2011-08-31,2004-12-20,1688,False,,sample,-1,,,0.98623514,,False,1.6031529e-05,1.6031529e-05,0.0007075086,44.132321,41.608877,False,0
2011-08-31,2004-12-20,1688,False,,ewma,-1,,,0.98623514,,False,4.5261898e-06,4.5261898e-06,0.0021472181,474.3986,425.51573,False,0
2011-08-31,2004-12-20,1688,False,,ledoit_wolf,-1,,0.01006765,0.98623514,,False,1.7773872e-05,1.7773872e-05,0.00070188388,39.489644,37.195011,False,0
2011-08-31,2004-12-20,1688,False,,state_0_raw,0,906.99891,,0.98623514,,False,8.6510449e-06,8.6510449e-06,0.00030686668,35.471632,28.568576,False,0
2011-08-31,2004-12-20,1688,False,,state_0_shrunk,0,906.99891,0.93795236,0.98623514,,False,9.358028e-06,9.358028e-06,0.00033098888,35.369512,29.160959,False,0
2011-08-31,2004-12-20,1688,False,,state_1_raw,1,782.90558,,0.98623514,,False,1.9420948e-05,1.9420948e-05,0.0011747114,60.486822,56.771039,False,0
2011-08-31,2004-12-20,1688,False,,state_1_shrunk,1,782.90558,0.92881765,0.98623514,,False,1.9433531e-05,1.9433531e-05,0.0011410243,58.714205,55.18648,False,0
2011-08-31,2004-12-20,1688,False,,regime_mixture,-1,,,0.98623514,3.7433591e-06,True,1.9393027e-05,1.9393027e-05,0.0011298263,58.259411,54.789964,False,0
2011-08-31,2004-12-20,1688,False,,consumed,-1,,,0.98623514,,True,1.9393027e-05,1.9393027e-05,0.0011298263,58.259411,54.789964,False,0
2011-09-30,2004-12-20,1709,False,,sample,-1,,,0.98658997,,False,1.5980953e-05,1.5980953e-05,0.00071236758,44.576039,42.124475,False,0
2011-09-30,2004-12-20,1709,False,,ewma,-1,,,0.98658997,,False,9.4556219e-06,9.4556219e-06,0.0013679357,144.66904,124.83984,False,0
2011-09-30,2004-12-20,1709,False,,ledoit_wolf,-1,,0.00974678,0.98658997,,False,1.7684989e-05,1.7684989e-05,0.00070688058,39.970654,37.736823,False,0
2011-09-30,2004-12-20,1709,False,,state_0_raw,0,906.70693,,0.98658997,,False,8.6510554e-06,8.6510554e-06,0.00030686663,35.471583,28.559492,False,0
2011-09-30,2004-12-20,1709,False,,state_0_shrunk,0,906.70693,0.93793362,0.98658997,,False,9.3522461e-06,9.3522461e-06,0.00033128755,35.423314,29.206164,False,0
2011-09-30,2004-12-20,1709,False,,state_1_raw,1,804.68034,,0.98658997,,False,1.9396497e-05,1.9396497e-05,0.0011723806,60.442907,57.01698,False,0
2011-09-30,2004-12-20,1709,False,,state_1_shrunk,1,804.68034,0.9306102,0.98658997,,False,1.9398641e-05,1.9398641e-05,0.0011400504,58.769602,55.515567,False,0
2011-09-30,2004-12-20,1709,False,,regime_mixture,-1,,,0.98658997,2.7706142e-06,True,1.9356227e-05,1.9356227e-05,0.0011291567,58.335582,55.135763,False,0
2011-09-30,2004-12-20,1709,False,,consumed,-1,,,0.98658997,,True,1.9356227e-05,1.9356227e-05,0.0011291567,58.335582,55.135763,False,0
2011-10-31,2004-12-20,1730,False,,sample,-1,,,0.98695631,,False,1.5934032e-05,1.5934032e-05,0.00072129227,45.267403,42.564973,False,0
2011-10-31,2004-12-20,1730,False,,ewma,-1,,,0.98695631,,False,7.3949551e-06,7.3949551e-06,0.0013812356,186.7808,128.07573,False,0
2011-10-31,2004-12-20,1730,False,,ledoit_wolf,-1,,0.0093551481,0.98695631,,False,1.7587233e-05,1.7587233e-05,0.00071594283,40.708099,38.249854,False,0
2011-10-31,2004-12-20,1730,False,,state_0_raw,0,906.18622,,0.98695631,,False,8.649321e-06,8.649321e-06,0.00030691427,35.484204,28.55449,False,0
2011-10-31,2004-12-20,1730,False,,state_0_shrunk,0,906.18622,0.93790017,0.98695631,,False,9.3425292e-06,9.3425292e-06,0.00033190368,35.526106,29.267301,False,0
2011-10-31,2004-12-20,1730,False,,state_1_raw,1,827.23097,,0.98695631,,False,1.9326767e-05,1.9326767e-05,0.0011782203,60.963137,57.389295,False,0
2011-10-31,2004-12-20,1730,False,,state_1_shrunk,1,827.23097,0.93237387,0.98695631,,False,1.9321492e-05,1.9321492e-05,0.001146931,59.360371,55.945151,False,0
2011-10-31,2004-12-20,1730,False,,regime_mixture,-1,,,0.98695631,2.7726329e-06,True,1.9278434e-05,1.9278434e-05,0.0011362537,58.939107,55.574102,False,0
2011-10-31,2004-12-20,1730,False,,consumed,-1,,,0.98695631,,True,1.9278434e-05,1.9278434e-05,0.0011362537,58.939107,55.574102,False,0
2011-11-30,2004-12-20,1751,False,,sample,-1,,,0.98739107,,False,1.5803272e-05,1.5803272e-05,0.00072916238,46.139964,43.310721,False,0
2011-11-30,2004-12-20,1751,False,,ewma,-1,,,0.98739107,,False,3.8383241e-06,3.8383241e-06,0.0015535886,404.75703,274.7271,False,0
2011-11-30,2004-12-20,1751,False,,ledoit_wolf,-1,,0.009002111,0.98739107,,False,1.7408358e-05,1.7408358e-05,0.00072394199,41.585885,39.017796,False,0
2011-11-30,2004-12-20,1751,False,,state_0_raw,0,899.29798,,0.98739107,,False,8.6089293e-06,8.6089293e-06,0.00030692394,35.651814,28.635359,False,0
2011-11-30,2004-12-20,1751,False,,state_0_shrunk,0,899.29798,0.93745426,0.98739107,,False,9.2907013e-06,9.2907013e-06,0.00033261835,35.80121,29.441586,False,0
2011-11-30,2004-12-20,1751,False,,state_1_raw,1,856.52181,,0.98739107,,False,1.9219865e-05,1.9219865e-05,0.0011751022,61.139979,57.590954,False,0
2011-11-30,2004-12-20,1751,False,,state_1_shrunk,1,856.52181,0.93453511,0.98739107,,False,1.9202989e-05,1.9202989e-05,0.0011455432,59.654423,56.246749,False,0
2011-11-30,2004-12-20,1751,False,,regime_mixture,-1,,,0.98739107,2.9383259e-06,True,1.9157675e-05,1.9157675e-05,0.0011352514,59.258304,55.896015,False,0
2011-11-30,2004-12-20,1751,False,,consumed,-1,,,0.98739107,,True,1.9157675e-05,1.9157675e-05,0.0011352514,59.258304,55.896015,False,0
2011-12-30,2004-12-20,1772,False,,sample,-1,,,0.84257322,,False,1.5694888e-05,1.5694888e-05,0.0007266762,46.300185,43.515412,False,0
2011-12-30,2004-12-20,1772,False,,ewma,-1,,,0.84257322,,False,4.0905292e-06,4.0905292e-06,0.00084022083,205.40639,160.83491,False,0
2011-12-30,2004-12-20,1772,False,,ledoit_wolf,-1,,0.0088705286,0.84257322,,False,1.7273426e-05,1.7273426e-05,0.00072155029,41.772275,39.239887,False,0
2011-12-30,2004-12-20,1772,False,,state_0_raw,0,893.82641,,0.84257322,,False,8.5575579e-06,8.5575579e-06,0.00030564771,35.716698,28.690231,False,0
2011-12-30,2004-12-20,1772,False,,state_0_shrunk,0,893.82641,0.93709547,0.84257322,,False,9.2334893e-06,9.2334893e-06,0.00033143982,35.895403,29.523351,False,0
2011-12-30,2004-12-20,1772,False,,state_1_raw,1,882.24946,,0.84257322,,False,1.9155246e-05,1.9155246e-05,0.0011555535,60.325695,56.965057,False,0
2011-12-30,2004-12-20,1772,False,,state_1_shrunk,1,882.24946,0.9363226,0.84257322,,False,1.9124728e-05,1.9124728e-05,0.0011278959,58.975787,55.737517,False,0
2011-12-30,2004-12-20,1772,False,,regime_mixture,-1,,,0.84257322,2.1099591e-05,True,1.8400237e-05,1.8400237e-05,0.0010020377,54.457871,51.67347,False,0
2011-12-30,2004-12-20,1772,False,,consumed,-1,,,0.84257322,,True,1.8400237e-05,1.8400237e-05,0.0010020377,54.457871,51.67347,False,0
2012-01-31,2004-12-20,1792,False,,sample,-1,,,0.97394948,,False,1.5551665e-05,1.5551665e-05,0.00072003149,46.29932,43.482825,False,0
2012-01-31,2004-12-20,1792,False,,ewma,-1,,,0.97394948,,False,3.0615031e-06,3.0615031e-06,0.00034002545,111.06487,84.601389,False,0
2012-01-31,2004-12-20,1792,False,,ledoit_wolf,-1,,0.0088474906,0.97394948,,False,1.7113426e-05,1.7113426e-05,0.00071497073,41.778351,39.218863,False,0
2012-01-31,2004-12-20,1792,False,,state_0_raw,0,920.81091,,0.97394948,,False,8.5013315e-06,8.5013315e-06,0.00030500421,35.877228,28.820287,False,0
2012-01-31,2004-12-20,1792,False,,state_0_shrunk,0,920.81091,0.93882613,0.97394948,,False,9.1553931e-06,9.1553931e-06,0.0003296892,36.010382,29.609652,False,0
2012-01-31,2004-12-20,1792,False,,state_1_raw,1,880.0266,,0.97394948,,False,1.8934643e-05,1.8934643e-05,0.0011570669,61.108462,57.619765,False,0
2012-01-31,2004-12-20,1792,False,,state_1_shrunk,1,880.0266,0.93617202,0.97394948,,False,1.8914595e-05,1.8914595e-05,0.0011288251,59.680111,56.325986,False,0
2012-01-31,2004-12-20,1792,False,,regime_mixture,-1,,,0.97394948,3.635408e-06,True,1.8818938e-05,1.8818938e-05,0.0011079186,58.872537,55.609589,False,0
2012-01-31,2004-12-20,1792,False,,consumed,-1,,,0.97394948,,True,1.8818938e-05,1.8818938e-05,0.0011079186,58.872537,55.609589,False,0
2012-02-29,2004-12-20,1812,False,,sample,-1,,,0.98811563,,False,1.5429396e-05,1.5429396e-05,0.00071397539,46.273709,43.411153,False,0
2012-02-29,2004-12-20,1812,False,,ewma,-1,,,0.98811563,,False,2.2837076e-06,2.2837076e-06,0.00031077711,136.08446,55.652934,False,0
2012-02-29,2004-12-20,1812,False,,ledoit_wolf,-1,,0.0088201867,0.98811563,,False,1.6977256e-05,1.6977256e-05,0.00070897983,41.760566,39.157956,False,0
2012-02-29,2004-12-20,1812,False,,state_0_raw,0,889.81512,,0.98811563,,False,8.5294637e-06,8.5294637e-06,0.00030454556,35.705124,28.621549,False,0
2012-02-29,2004-12-20,1812,False,,state_0_shrunk,0,889.81512,0.93682981,0.98811563,,False,9.1884788e-06,9.1884788e-06,0.00032973211,35.885387,29.444664,False,0
2012-02-29,2004-12-20,1812,False,,state_1_raw,1,924.90799,,0.98811563,,False,1.8557033e-05,1.8557033e-05,0.0011099926,59.815198,56.45527,False,0
2012-02-29,2004-12-20,1812,False,,state_1_shrunk,1,924.90799,0.9390806,0.98811563,,False,1.853974e-05,1.853974e-05,0.0010855436,58.552255,55.301952,False,0
2012-02-29,2004-12-20,1812,False,,regime_mixture,-1,,,0.98811563,2.5088045e-06,True,1.8496169e-05,1.8496169e-05,0.0010765244,58.202559,54.98891,False,0
2012-02-29,2004-12-20,1812,False,,consumed,-1,,,0.98811563,,True,1.8496169e-05,1.8496169e-05,0.0010765244,58.202559,54.98891,False,0
2012-03-30,2004-12-20,1834,True,absorbing_transition,sample,-1,,,1,,False,1.5294609e-05,1.5294609e-05,0.00070782917,46.279651,43.42161,False,0
2012-03-30,2004-12-20,1834,True,absorbing_transition,ewma,-1,,,1,,False,3.2413811e-06,3.2413811e-06,0.00023265386,71.77615,45.369967,False,0
2012-03-30,2004-12-20,1834,True,absorbing_transition,ledoit_wolf,-1,,0.0087715494,1,,True,1.6822153e-05,1.6822153e-05,0.00070290782,41.784652,39.182704,False,0
2012-03-30,2004-12-20,1834,True,absorbing_transition,state_0_raw,0,727.57992,,1,,False,6.5832167e-06,6.5832167e-06,0.00025172204,38.236936,28.684469,False,0
2012-03-30,2004-12-20,1834,True,absorbing_transition,state_0_shrunk,0,727.57992,0.92381726,1,,False,7.691897e-06,7.691897e-06,0.00028406631,36.930592,29.188868,False,0
2012-03-30,2004-12-20,1834,True,absorbing_transition,state_1_raw,1,1107.7736,,1,,False,1.9486335e-05,1.9486335e-05,0.0010134184,52.006615,50.73233,False,0
2012-03-30,2004-12-20,1834,True,absorbing_transition,state_1_shrunk,1,1107.7736,0.94862018,1,,False,1.9366786e-05,1.9366786e-05,0.00099744122,51.502671,50.175094,False,0
2012-03-30,2004-12-20,1834,True,absorbing_transition,regime_mixture,-1,,,1,1.7686758e-23,False,1.9366786e-05,1.9366786e-05,0.00099744122,51.502671,50.175094,False,0
2012-03-30,2004-12-20,1834,True,absorbing_transition,consumed,-1,,,1,,True,1.6822153e-05,1.6822153e-05,0.00070290782,41.784652,39.182704,False,0
2012-04-30,2004-12-20,1854,True,absorbing_transition,sample,-1,,,1,,False,1.5185831e-05,1.5185831e-05,0.00070381957,46.347123,43.516191,False,0
2012-04-30,2004-12-20,1854,True,absorbing_transition,ewma,-1,,,1,,False,2.6303959e-06,2.6303959e-06,0.00028592771,108.7014,84.329917,False,0
2012-04-30,2004-12-20,1854,True,absorbing_transition,ledoit_wolf,-1,,0.0086874756,1,,True,1.6690146e-05,1.6690146e-05,0.00069897319,41.879394,39.299247,False,0
2012-04-30,2004-12-20,1854,True,absorbing_transition,state_0_raw,0,727.49461,,1,,False,6.5818847e-06,6.5818847e-06,0.00025163358,38.231234,28.677153,False,0
2012-04-30,2004-12-20,1854,True,absorbing_transition,state_0_shrunk,0,727.49461,0.923809,1,,False,7.6760898e-06,7.6760898e-06,0.00028370276,36.959281,29.19978,False,0
2012-04-30,2004-12-20,1854,True,absorbing_transition,state_1_raw,1,1127.8291,,1,,False,1.9267065e-05,1.9267065e-05,0.0010013754,51.97343,50.7454,False,0
2012-04-30,2004-12-20,1854,True,absorbing_transition,state_1_shrunk,1,1127.8291,0.94948768,1,,False,1.915289e-05,1.915289e-05,0.00098607809,51.484558,50.20179,False,0
2012-04-30,2004-12-20,1854,True,absorbing_transition,regime_mixture,-1,,,1,1.5807604e-25,False,1.915289e-05,1.915289e-05,0.00098607809,51.484558,50.20179,False,0
2012-04-30,2004-12-20,1854,True,absorbing_transition,consumed,-1,,,1,,True,1.6690146e-05,1.6690146e-05,0.00069897319,41.879394,39.299247,False,0
2012-05-31,2004-12-20,1876,True,absorbing_transition,sample,-1,,,1,,False,1.5063232e-05,1.5063232e-05,0.00069907688,46.409488,43.513283,False,0
2012-05-31,2004-12-20,1876,True,absorbing_transition,ewma,-1,,,1,,False,2.3636456e-06,2.3636456e-06,0.00029808608,126.11285,84.294,False,0
2012-05-31,2004-12-20,1876,True,absorbing_transition,ledoit_wolf,-1,,0.0086070857,1,,True,1.6544322e-05,1.6544322e-05,0.00069430913,41.966612,39.33136,False,0
2012-05-31,2004-12-20,1876,True,absorbing_transition,state_0_raw,0,727.12175,,1,,False,6.5771647e-06,6.5771647e-06,0.00025128869,38.206234,28.649301,False,0
2012-05-31,2004-12-20,1876,True,absorbing_transition,state_0_shrunk,0,727.12175,0.92377291,1,,False,7.6590348e-06,7.6590348e-06,0.00028303221,36.95403,29.176792,False,0
2012-05-31,2004-12-20,1876,True,absorbing_transition,state_1_raw,1,1150.0226,,1,,False,1.9047622e-05,1.9047622e-05,0.00098797349,51.868599,50.628663,False,0
2012-05-31,2004-12-20,1876,True,absorbing_transition,state_1_shrunk,1,1150.0226,0.95041415,1,,False,1.8937995e-05,1.8937995e-05,0.00097339027,51.398804,50.101123,False,0
2012-05-31,2004-12-20,1876,True,absorbing_transition,regime_mixture,-1,,,1,7.1329927e-23,False,1.8937995e-05,1.8937995e-05,0.00097339027,51.398804,50.101123,False,0
2012-05-31,2004-12-20,1876,True,absorbing_transition,consumed,-1,,,1,,True,1.6544322e-05,1.6544322e-05,0.00069430913,41.966612,39.33136,False,0
2012-06-29,2004-12-20,1897,False,,sample,-1,,,0.020611207,,False,1.4965814e-05,1.4965814e-05,0.00069826512,46.657343,43.849194,False,0
2012-06-29,2004-12-20,1897,False,,ewma,-1,,,0.020611207,,False,3.3227011e-06,3.3227011e-06,0.00056039499,168.65645,165.64861,False,0
2012-06-29,2004-12-20,1897,False,,ledoit_wolf,-1,,0.008458097,0.020611207,,False,1.6419923e-05,1.6419923e-05,0.00069358267,42.240313,39.675456,False,0
2012-06-29,2004-12-20,1897,False,,state_0_raw,0,1041.3043,,0.020611207,,False,8.0008893e-06,8.0008893e-06,0.00030624488,38.276355,30.954387,False,0
2012-06-29,2004-12-20,1897,False,,state_0_shrunk,0,1041.3043,0.94551915,0.020611207,,False,8.5720046e-06,8.5720046e-06,0.00032702167,38.149964,31.488385,False,0
2012-06-29,2004-12-20,1897,False,,state_1_raw,1,860.07604,,0.020611207,,False,1.9062747e-05,1.9062747e-05,0.0011761613,61.699463,58.154426,False,0
2012-06-29,2004-12-20,1897,False,,state_1_shrunk,1,860.07604,0.934788,0.020611207,,False,1.8999548e-05,1.8999548e-05,0.0011446633,60.246868,56.852323,False,0
2012-06-29,2004-12-20,1897,False,,regime_mixture,-1,,,0.020611207,6.9718978e-06,True,8.9441708e-06,8.9441708e-06,0.0003435978,38.415836,32.144579,False,0
2012-06-29,2004-12-20,1897,False,,consumed,-1,,,0.020611207,,True,8.9441708e-06,8.9441708e-06,0.0003435978,38.415836,32.144579,False,0
2012-07-31,2004-12-20,1918,False,,sample,-1,,,0.020146618,,False,1.4856991e-05,1.4856991e-05,0.00069351205,46.679173,43.867383,False,0
2012-07-31,2004-12-20,1918,False,,ewma,-1,,,0.020146618,,False,3.8166033e-06,3.8166033e-06,0.00037746061,98.899619,83.71465,False,0
2012-07-31,2004-12-20,1918,False,,ledoit_wolf,-1,,0.0083936994,0.020146618,,False,1.6290098e-05,1.6290098e-05,0.00068889787,42.289363,39.718993,False,0
2012-07-31,2004-12-20,1918,False,,state_0_raw,0,1065.8043,,0.020146618,,False,7.930792e-06,7.930792e-06,0.00030679988,38.684646,31.263764,False,0
2012-07-31,2004-12-20,1918,False,,state_0_shrunk,0,1065.8043,0.94670477,0.020146618,,False,8.4817095e-06,8.4817095e-06,0.00032682768,38.533232,31.765785,False,0
2012-07-31,2004-12-20,1918,False,,state_1_raw,1,857.33514,,0.020146618,,False,1.9059543e-05,1.9059543e-05,0.0011779359,61.802946,58.211355,False,0
2012-07-31,2004-12-20,1918,False,,state_1_shrunk,1,857.33514,0.93459315,0.020146618,,False,1.8990444e-05,1.8990444e-05,0.0011459189,60.341871,56.906845,False,0
2012-07-31,2004-12-20,1918,False,,regime_mixture,-1,,,0.020146618,7.4191837e-06,True,8.8466934e-06,8.8466934e-06,0.00034303818,38.775863,32.402041,False,0
2012-07-31,2004-12-20,1918,False,,consumed,-1,,,0.020146618,,True,8.8466934e-06,8.8466934e-06,0.00034303818,38.775863,32.402041,False,0
2012-08-31,2004-12-20,1941,False,,sample,-1,,,0.019724797,,False,1.4738758e-05,1.4738758e-05,0.00068678077,46.596923,43.738432,False,0
2012-08-31,2004-12-20,1941,False,,ewma,-1,,,0.019724797,,False,2.9040463e-06,2.9040463e-06,0.00016936873,58.321634,49.817248,False,0
2012-08-31,2004-12-20,1941,False,,ledoit_wolf,-1,,0.0083675135,0.019724797,,False,1.6153986e-05,1.6153986e-05,0.00068222934,42.232879,39.619652,False,0
2012-08-31,2004-12-20,1941,False,,state_0_raw,0,1088.8238,,0.019724797,,False,7.8910902e-06,7.8910902e-06,0.00030304761,38.403769,30.982718,False,0
2012-08-31,2004-12-20,1941,False,,state_0_shrunk,0,1088.8238,0.94777267,0.019724797,,False,8.4254509e-06,8.4254509e-06,0.00032251752,38.278963,31.493539,False,0
2012-08-31,2004-12-20,1941,False,,state_1_raw,1,857.29281,,0.019724797,,False,1.9059037e-05,1.9059037e-05,0.0011779778,61.806784,58.214381,False,0
2012-08-31,2004-12-20,1941,False,,state_1_shrunk,1,857.29281,0.93459013,0.019724797,,False,1.8979057e-05,1.8979057e-05,0.0011455197,60.357041,56.917612,False,0
2012-08-31,2004-12-20,1941,False,,regime_mixture,-1,,,0.019724797,6.6228837e-06,True,8.783725e-06,8.783725e-06,0.0003384578,38.532377,32.134885,False,0
2012-08-31,2004-12-20,1941,False,,consumed,-1,,,0.019724797,,True,8.783725e-06,8.783725e-06,0.0003384578,38.532377,32.134885,False,0
2012-09-28,2004-12-20,1960,False,,sample,-1,,,0.019412316,,False,1.4654192e-05,1.4654192e-05,0.00068195711,46.536659,43.737108,False,0
2012-09-28,2004-12-20,1960,False,,ewma,-1,,,0.019412316,,False,3.1163518e-06,3.1163518e-06,0.00020215496,64.869108,59.601146,False,0
2012-09-28,2004-12-20,1960,False,,ledoit_wolf,-1,,0.0083301639,0.019412316,,False,1.6053512e-05,1.6053512e-05,0.00067746007,42.200117,39.633978,False,0
2012-09-28,2004-12-20,1960,False,,state_0_raw,0,1106.4893,,0.019412316,,False,7.87344e-06,7.87344e-06,0.00030069046,38.190481,30.888213,False,0
2012-09-28,2004-12-20,1960,False,,state_0_shrunk,0,1106.4893,0.94856361,0.019412316,,False,8.3948274e-06,8.3948274e-06,0.00031973034,38.086589,31.407424,False,0
2012-09-28,2004-12-20,1960,False,,state_1_raw,1,858.50348,,0.019412316,,False,1.9058626e-05,1.9058626e-05,0.0011773889,61.777218,58.201716,False,0
2012-09-28,2004-12-20,1960,False,,state_1_shrunk,1,858.50348,0.93467635,0.019412316,,False,1.8969847e-05,1.8969847e-05,0.0011446994,60.343103,56.91946,False,0
2012-09-28,2004-12-20,1960,False,,regime_mixture,-1,,,0.019412316,6.1508591e-06,True,8.7474255e-06,8.7474255e-06,0.00033544346,38.347679,32.053994,False,0
